transaction_id,transaction_ts,customer_id,customer_age,account_age_days,merchant_category,payment_method,channel,country,currency,quantity,unit_price,discount_pct,amount,num_prior_txns,is_fraud
3580,2025-01-21 04:31:14,14709,41.0,155,utilities,wallet,in_store,CA,USD,1,71.84,0.104,63.3,10,0
5453,2025-08-16 09:46:58,12516,36.0,69,restaurant,credit_card,online,AR,USD,1,7.91,0.149,7.56,1,0
2954,2025-04-28 03:40:08,13736,37.0,220,healthcare,credit_card,online,BR,BRL,4,50.37,0.093,184.2,7,0
4091,2025-07-19 02:01:07,12151,49.0,636,electronics,credit_card,online,US,USD,3,190.91,0.036,551.88,25,0
4753,2025-08-06 04:24:06,10922,50.0,1292,electronics,wallet,in_store,AR,USD,5,216.17,0.167,903.9,61,0
5523,2025-07-22 13:17:56,10675,27.0,163,grocery,debit_card,online,US,USD,2,5.03,0.131,5.16,10,0
5597,2025-05-25 11:28:39,10258,39.0,327,electronics,wallet,online,MX,MXN,5,395.32,0.07,1840.39,14,0
3373,2025-03-25 23:07:27,14701,32.0,32,healthcare,credit_card,online,MX,MXN,2,22.48,0.309,33.8,4,0
631,2025-07-18 01:54:38,14132,41.0,172,electronics,debit_card,in_store,BR,BRL,2,241.05,0.034,463.31,6,0
5331,2025-06-02 17:07:11,12008,33.0,73,clothing,credit_card,in_store,AR,USD,6,14.28,0.035,83.3,5,0
14657,2025-02-08 19:30:05,12465,43.0,1,restaurant,credit_card,in_store,MX,MXN,2,9.91,0.054,20.23,2,0
2883,2025-06-02 01:23:57,10473,58.0,202,clothing,credit_card,in_store,US,USD,3,28.49,0.396,53.06,7,0
18554,2025-08-20 00:32:58,11852,,68,grocery,debit_card,online,MX,MXN,3,9.84,0.057,30.42,2,0
17170,2025-08-18 10:05:30,13664,53.0,40,grocery,credit_card,in_store,US,USD,3,5.63,0.174,14.11,3,0
7656,2025-03-30 15:48:29,12202,53.0,239,electronics,debit_card,online,US,USD,3,270.08,0.075,748.57,11,0
11253,2025-04-03 15:49:03,10509,53.0,663,healthcare,debit_card,online,AR,USD,2,76.96,0.003,149.96,30,0
11470,2025-02-12 20:05:48,11232,19.0,452,electronics,credit_card,in_store,MX,MXN,2,246.67,0.029,481.46,18,0
1165,2025-05-20 09:45:55,10519,30.0,266,utilities,credit_card,online,CO,USD,3,40.11,0.105,109.15,13,0
7938,2025-04-27 05:26:28,13177,61.0,211,healthcare,credit_card,online,CA,USD,8,89.17,0.169,593.57,5,0
19711,2025-05-24 06:52:22,13249,56.0,70,entertainment,credit_card,in_store,MX,MXN,4,9.36,0.107,33.43,5,0
14706,2025-09-15 12:49:44,10761,42.0,713,healthcare,credit_card,in_store,BR,BRL,5,510.46,0.028,2481.11,27,0
15107,2025-06-20 19:35:21,10145,53.0,252,entertainment,credit_card,online,MX,MXN,4,22.96,0.106,81.52,9,0
17996,2025-05-06 10:58:17,14297,35.0,241,grocery,bank_transfer,in_store,CO,USD,3,7.35,0.421,12.42,8,0
18422,2025-09-13 18:13:11,10479,41.0,96,electronics,debit_card,in_store,MX,MXN,5,254.74,0.244,961.16,6,0
5666,2025-05-05 01:11:14,10252,43.0,1028,electronics,debit_card,in_store,CA,USD,5,262.66,0.016,1291.68,34,0
14902,2025-03-06 07:52:27,13772,24.0,351,electronics,credit_card,online,AR,USD,3,259.49,0.046,742.19,14,1
5893,2025-02-03 10:45:06,11611,56.0,144,entertainment,bank_transfer,in_store,AR,USD,1,18.74,0.08,17.84,7,0
9335,2025-09-11 22:42:09,11518,44.0,17,grocery,wallet,online,CA,USD,3,11.58,0.043,35.7,0,0
11437,2025-02-04 00:58:29,14350,41.0,624,healthcare,credit_card,in_store,MX,MXN,2,47.16,0.111,85.11,29,0
6570,2025-02-21 23:21:16,10868,33.0,60,grocery,credit_card,in_store,MX,MXN,5,7.26,,36.25,1,0
13253,2025-09-25 15:57:16,14064,,64,restaurant,credit_card,online,CA,USD,5,13.95,0.58,34.17,4,0
17284,2025-09-25 01:44:09,10934,70.0,123,clothing,credit_card,in_store,CO,USD,7,24.66,0.082,156.94,5,0
8442,2025-02-19 10:15:37,10254,42.0,518,restaurant,wallet,online,MX,MXN,5,12.09,0.191,48.91,24,0
7009,2025-09-19 00:36:57,13441,57.0,209,electronics,wallet,in_store,ES,USD,1,272.05,0.025,264.0,10,0
19738,2025-02-14 22:06:29,14380,43.0,60,restaurant,debit_card,in_store,MX,MXN,4,17.36,0.221,54.78,0,0
2933,2025-02-13 21:06:48,14333,68.0,210,grocery,bank_transfer,online,MX,MXN,2,7.21,0.184,11.05,5,0
10424,2025-03-08 05:44:26,14892,50.0,443,restaurant,bank_transfer,online,CO,USD,4,16.19,0.137,57.57,19,0
8808,2025-03-15 17:43:10,13560,21.0,5,grocery,debit_card,in_store,MX,MXN,4,7.71,0.216,25.12,1,0
4985,2025-02-21 14:59:10,13472,49.0,78,clothing,bank_transfer,online,CO,USD,5,30.16,0.126,130.25,1,0
4808,2025-08-29 09:30:47,13169,48.0,246,restaurant,wallet,in_store,US,USD,3,18.53,0.027,52.77,8,0
15601,2025-09-19 08:49:51,10208,41.0,485,utilities,wallet,in_store,MX,MXN,3,12.1,0.279,28.31,17,0
6446,2025-07-25 15:43:15,10855,65.0,1009,travel,debit_card,online,MX,MXN,4,193.18,0.204,614.63,43,0
18726,2025-06-20 14:38:33,11934,31.0,76,clothing,credit_card,online,US,USD,3,2.86,,9.0,4,0
16876,2025-08-04 21:56:02,10554,32.0,290,clothing,credit_card,in_store,AR,USD,4,26.27,0.456,55.0,17,0
2776,2025-03-23 16:56:50,13603,33.0,181,utilities,credit_card,in_store,US,USD,3,41.76,0.347,81.62,7,0
12412,2025-07-02 12:46:27,11178,36.0,555,utilities,bank_transfer,online,US,USD,2,68.79,0.6,54.66,22,0
12906,2025-05-13 04:55:22,11194,22.0,7,clothing,credit_card,online,MX,MXN,3,19.33,0.062,54.72,2,0
16252,2025-04-07 12:14:31,14085,32.0,938,healthcare,debit_card,online,MX,MXN,2,19.58,0.05,37.68,33,0
9754,2025-03-01 22:09:19,10435,47.0,240,healthcare,wallet,online,BR,BRL,1,72.63,0.182,59.23,11,0
17534,2025-08-04 05:04:21,10369,33.0,41,utilities,credit_card,in_store,ES,USD,2,44.86,0.188,74.07,2,0
8036,2025-05-03 06:59:49,11148,,532,clothing,bank_transfer,online,US,USD,6,16.58,0.031,95.43,25,0
6073,2025-07-13 20:06:05,13121,63.0,159,restaurant,credit_card,online,MX,MXN,4,18.51,0.151,60.72,4,0
15022,2025-06-12 19:38:07,14560,53.0,411,electronics,debit_card,in_store,MX,MXN,4,415.58,0.059,1563.62,14,0
12111,2025-04-09 22:22:53,11457,24.0,336,travel,credit_card,in_store,MX,MXN,2,273.92,0.168,458.06,11,0
7515,2025-03-18 09:27:12,11872,62.0,527,electronics,credit_card,online,CO,USD,6,125.02,0.244,566.27,20,0
13053,2025-02-21 22:27:32,14316,35.0,326,entertainment,credit_card,in_store,ES,USD,4,11.88,0.041,45.7,9,0
18539,2025-03-23 20:31:55,10434,45.0,506,entertainment,wallet,online,AR,USD,2,14.01,,585.58,18,0
17080,2025-03-11 05:43:31,11027,64.0,132,restaurant,wallet,online,MX,MXN,2,30.87,0.102,55.99,4,0
13555,2025-01-15 22:04:46,10978,39.0,673,clothing,credit_card,in_store,US,USD,2,20.35,0.18,35.6,37,0
1951,2025-09-05 10:19:56,12989,41.0,313,electronics,credit_card,online,MX,MXN,2,90.06,0.205,142.79,8,0
19232,2025-04-29 06:36:35,13251,50.0,125,healthcare,wallet,in_store,US,USD,8,75.5,0.057,568.25,8,0
18493,2025-05-09 13:48:27,12484,47.0,314,healthcare,bank_transfer,online,US,USD,3,35.84,0.122,93.72,15,0
2299,2025-03-01 12:18:08,10192,43.0,165,entertainment,debit_card,online,MX,MXN,6,13.89,0.014,82.39,3,0
18587,2025-01-23 05:58:15,12176,50.0,156,restaurant,credit_card,online,MX,MXN,2,8.22,0.314,12.17,4,0
2020,2025-05-05 21:13:00,13772,18.0,87,restaurant,debit_card,online,US,USD,4,51.39,0.17,171.17,4,0
8550,2025-02-27 09:41:02,12519,53.0,301,restaurant,wallet,online,CO,USD,5,16.49,0.242,61.89,13,0
15124,2025-03-21 19:26:36,11492,43.0,284,entertainment,debit_card,in_store,MX,MXN,4,18.18,0.274,55.6,14,0
19344,2025-09-18 07:28:31,13269,19.0,1080,clothing,credit_card,online,BR,BRL,5,35.74,0.027,175.56,46,0
19272,2025-01-07 19:39:05,12168,39.0,147,healthcare,credit_card,online,MX,MXN,1,40.84,0.206,32.73,3,0
9751,2025-03-20 01:07:03,13667,19.0,336,grocery,credit_card,online,BR,BRL,5,9.3,0.442,26.96,10,0
16695,2025-07-20 07:29:59,13017,46.0,391,utilities,bank_transfer,online,MX,MXN,3,31.4,0.233,72.09,9,0
6142,2025-01-05 15:51:51,13899,20.0,367,entertainment,credit_card,in_store,MX,MXN,1,15.3,0.241,9.73,22,0
7320,2025-01-16 02:54:23,12925,42.0,35,electronics,credit_card,online,US,USD,2,148.36,0.091,269.04,1,0
16488,2025-04-09 11:08:16,13006,36.0,122,clothing,debit_card,in_store,MX,MXN,2,91.01,0.302,125.42,3,0
17044,2025-04-09 02:09:11,11525,43.0,260,restaurant,debit_card,online,MX,MXN,2,14.7,0.23,22.31,9,0
13962,2025-09-19 19:47:57,10129,58.0,282,utilities,credit_card,online,MX,MXN,1,11.29,0.086,7.18,9,0
19192,2025-05-11 20:29:48,13110,33.0,157,grocery,debit_card,in_store,BR,BRL,6,14.47,0.164,74.02,4,0
12422,2025-01-09 17:41:10,13440,,366,clothing,credit_card,online,MX,MXN,3,87.88,0.335,173.33,15,0
4140,2025-05-17 15:34:34,11094,25.0,700,electronics,wallet,in_store,US,USD,4,200.13,0.308,553.27,22,0
3980,2025-02-10 16:00:11,10383,48.0,381,utilities,wallet,in_store,MX,MXN,2,11.8,0.218,16.71,19,1
4010,2025-02-01 04:11:40,13359,34.0,43,travel,wallet,online,MX,MXN,4,310.39,0.094,1124.6,0,0
12509,2025-03-21 00:50:16,10821,39.0,232,restaurant,credit_card,in_store,BR,BRL,2,10.86,0.156,18.18,15,0
2262,2025-09-27 05:46:18,14108,41.0,340,restaurant,wallet,online,CO,USD,5,32.62,0.195,132.68,14,0
5793,2025-04-16 10:41:23,11358,57.0,84,travel,debit_card,online,AR,USD,4,270.2,0.227,836.31,7,0
5889,2025-06-29 06:28:47,11852,39.0,641,clothing,wallet,in_store,US,USD,2,20.52,0.031,42.27,25,0
12233,2025-05-08 00:49:23,12115,42.0,123,electronics,credit_card,in_store,MX,MXN,2,62.29,0.123,111.53,6,0
11593,2025-06-28 11:59:36,12514,55.0,8,electronics,wallet,in_store,CO,USD,6,116.3,0.05,663.35,0,0
18474,2025-04-08 16:17:52,10883,21.0,115,entertainment,credit_card,in_store,MX,MXN,3,16.47,0.119,42.18,8,0
14538,2025-09-04 18:41:09,14626,43.0,161,entertainment,credit_card,online,BR,BRL,5,5.05,0.067,25.69,12,0
5515,2025-05-18 21:33:19,13554,38.0,642,entertainment,debit_card,in_store,US,USD,5,11.33,0.064,52.57,25,0
12221,2025-06-16 15:56:43,14085,29.0,94,travel,credit_card,online,US,USD,2,388.06,0.012,765.84,3,0
3421,2025-05-20 02:05:18,14700,48.0,686,grocery,wallet,online,MX,MXN,3,6.79,0.106,16.76,29,0
13834,2025-04-05 06:25:22,10774,21.0,564,grocery,credit_card,online,US,USD,5,6.33,0.122,28.33,26,0
17230,2025-02-01 13:16:02,14718,32.0,306,clothing,credit_card,online,MX,MXN,6,20.83,0.183,101.31,15,0
9581,2025-05-03 01:01:10,12510,37.0,480,clothing,credit_card,in_store,BR,BRL,2,28.98,0.074,53.54,17,0
2496,2025-02-25 11:46:32,12468,39.0,834,healthcare,bank_transfer,online,CA,USD,2,30.35,0.118,52.75,43,0
2854,2025-01-25 20:02:05,10433,56.0,53,entertainment,credit_card,online,US,USD,2,12.44,0.263,17.44,3,0
19861,2025-07-22 14:49:24,12758,30.0,162,electronics,credit_card,online,MX,MXN,3,207.12,0.441,346.41,4,0
18426,2025-02-06 23:29:28,11559,26.0,275,entertainment,credit_card,online,MX,MXN,2,53.85,0.03,103.4,13,0
17568,2025-03-10 01:19:52,12238,38.0,656,utilities,credit_card,online,ES,USD,2,30.34,0.201,51.15,23,0
8005,2025-09-13 07:28:20,14543,54.0,16,healthcare,debit_card,online,AR,USD,3,54.04,0.331,110.22,1,0
12654,2025-08-17 14:00:10,10436,52.0,36,travel,debit_card,online,MX,MXN,3,454.16,0.029,1324.47,1,0
6017,2025-03-31 07:18:16,13052,24.0,126,travel,debit_card,online,MX,MXN,3,379.42,0.153,962.69,5,0
1558,2025-07-28 17:51:33,11720,47.0,808,grocery,debit_card,online,US,USD,1,12.12,0.079,12.05,38,0
13317,2025-05-27 21:06:15,14465,47.0,479,restaurant,wallet,online,MX,MXN,3,14.19,0.146,35.92,15,0
7465,2025-05-01 09:26:00,10668,47.0,124,clothing,debit_card,online,MX,MXN,6,9.22,0.1,50.11,5,0
6788,2025-01-08 02:32:31,10101,,1229,restaurant,credit_card,in_store,BR,BRL,5,13.38,0.099,60.96,61,0
10031,2025-01-18 23:04:13,10297,37.0,43,electronics,bank_transfer,online,CO,USD,2,284.42,,507.63,3,0
1917,2025-03-18 04:18:31,10113,27.0,670,healthcare,debit_card,in_store,CA,USD,1,20.31,0.122,17.33,31,0
9687,2025-07-06 06:37:45,12612,35.0,270,grocery,credit_card,online,MX,MXN,3,6.08,0.31,13.49,12,0
1151,2025-04-10 13:19:23,12458,41.0,159,grocery,debit_card,in_store,AR,USD,2,7.94,0.3,9.48,5,0
13090,2025-03-11 22:15:27,11902,34.0,361,utilities,wallet,online,US,USD,2,34.98,0.204,55.12,23,0
6891,2025-02-10 04:51:03,13859,54.0,454,grocery,debit_card,in_store,MX,MXN,1,4.46,0.272,2.74,15,0
9477,2025-04-04 18:37:20,11053,18.0,588,grocery,wallet,in_store,MX,MXN,6,5.21,0.182,24.55,25,0
6650,2025-06-13 15:49:44,12006,,315,travel,debit_card,online,MX,MXN,2,198.44,0.155,335.29,13,0
9791,2025-02-24 09:22:02,12430,18.0,180,grocery,wallet,online,US,USD,2,8.24,,11.15,6,0
17698,2025-08-04 22:53:09,14297,53.0,101,travel,credit_card,online,MX,MXN,2,532.95,0.022,1043.78,2,0
2740,2025-04-03 19:30:38,14948,32.0,1003,healthcare,wallet,in_store,US,USD,4,63.33,0.318,175.11,42,0
15315,2025-09-26 11:49:11,11460,34.0,287,electronics,wallet,in_store,US,USD,3,169.33,0.286,361.65,10,0
18343,2025-04-12 05:02:29,14021,37.0,375,travel,debit_card,in_store,US,USD,4,159.21,0.078,590.05,13,0
3171,2025-06-19 03:57:05,12043,25.0,39,entertainment,credit_card,online,CO,USD,1,18.93,0.338,11.41,2,0
4579,2025-03-16 16:13:09,12879,44.0,1664,healthcare,debit_card,in_store,BR,BRL,3,35.92,0.038,105.69,79,0
18979,2025-07-26 10:48:20,13030,50.0,554,restaurant,debit_card,in_store,US,USD,6,25.39,0.179,125.8,25,0
10320,2025-03-23 03:31:48,14070,37.0,92,restaurant,debit_card,in_store,US,USD,3,8.06,0.206,19.95,4,0
10537,2025-02-04 23:58:11,14848,48.0,189,clothing,credit_card,online,CA,USD,4,65.81,0.047,251.21,13,0
2964,2025-01-19 14:58:39,13885,36.0,325,electronics,bank_transfer,in_store,MX,MXN,3,198.38,0.022,584.03,11,0
15216,2025-01-18 03:02:31,11306,41.0,87,healthcare,credit_card,online,CO,USD,4,43.38,0.038,164.57,3,1
7072,2025-08-03 10:59:04,13947,36.0,510,electronics,debit_card,in_store,US,USD,2,442.75,0.02,865.51,25,0
14243,2025-06-23 12:32:51,10636,57.0,212,clothing,credit_card,in_store,CO,USD,3,26.53,0.034,74.78,9,0
8953,2025-04-10 13:52:19,13064,42.0,191,electronics,debit_card,online,MX,MXN,5,77.91,,362.4,7,0
5983,2025-09-08 16:12:20,13645,38.0,579,utilities,wallet,online,US,USD,3,228.36,0.181,560.36,26,0
16190,2025-01-13 09:48:04,11858,39.0,242,healthcare,credit_card,in_store,US,USD,2,76.72,0.217,119.64,9,0
9971,2025-02-23 17:18:33,10121,47.0,198,healthcare,bank_transfer,online,US,USD,4,16.94,0.085,61.9,7,0
11209,2025-05-24 14:03:16,11727,30.0,17,healthcare,credit_card,online,MX,MXN,4,91.99,0.068,342.73,0,0
4928,2025-06-09 01:53:58,14340,52.0,255,clothing,debit_card,in_store,CO,USD,5,16.44,0.168,67.66,5,0
18564,2025-09-25 11:01:46,11797,45.0,210,clothing,credit_card,in_store,ES,USD,4,18.38,0.136,61.16,12,0
4437,2025-06-26 07:30:56,10332,33.0,115,restaurant,wallet,in_store,CA,USD,2,14.16,0.233,24.49,4,0
17034,2025-09-08 17:06:51,14870,41.0,217,grocery,credit_card,in_store,MX,MXN,3,22.09,,34.11,12,0
16042,2025-02-22 21:21:15,14069,70.0,61,healthcare,credit_card,in_store,ES,USD,3,50.42,0.226,115.84,2,0
10465,2025-02-25 05:25:36,12501,26.0,140,utilities,credit_card,in_store,MX,MXN,2,24.5,,40.28,4,0
5961,2025-02-17 12:48:21,11551,43.0,480,electronics,credit_card,in_store,MX,MXN,5,96.82,0.073,446.95,14,0
19740,2025-09-07 13:36:15,14923,27.0,864,restaurant,credit_card,online,BR,BRL,6,5.08,0.085,26.24,34,0
7865,2025-03-05 01:12:29,11299,75.0,1116,electronics,credit_card,in_store,CA,USD,3,305.1,0.213,719.31,46,0
16373,2025-09-19 12:21:02,13350,34.0,270,entertainment,bank_transfer,online,BR,BRL,2,9.18,,13.92,8,0
11327,2025-02-03 05:52:34,14898,47.0,208,utilities,credit_card,in_store,MX,MXN,4,25.26,0.134,87.18,7,0
12228,2025-09-15 22:13:57,13774,37.0,849,utilities,debit_card,online,ES,USD,4,46.33,0.108,165.16,33,0
15951,2025-07-04 15:04:48,13530,42.0,207,entertainment,credit_card,in_store,MX,MXN,2,11.12,0.081,21.41,8,0
301,2025-04-09 00:21:42,11051,42.0,143,clothing,debit_card,online,AR,USD,4,77.31,0.184,249.73,4,0
10464,2025-09-05 21:13:38,12495,35.0,1012,travel,wallet,online,CO,USD,2,379.11,0.098,683.36,35,0
10497,2025-05-29 07:13:11,10498,33.0,343,grocery,debit_card,online,MX,MXN,3,41.61,0.006,127.94,14,0
9272,2025-01-15 15:29:03,10394,41.0,757,utilities,debit_card,in_store,AR,USD,8,19.16,0.019,151.2,36,0
7889,2025-08-13 00:21:15,10050,,77,healthcare,wallet,online,CA,USD,1,18.42,0.11,19.44,3,0
19401,2025-04-05 20:31:12,10012,33.0,906,healthcare,debit_card,in_store,MX,MXN,2,64.95,0.291,90.91,38,0
16864,2025-01-07 13:55:17,12787,40.0,315,electronics,debit_card,in_store,MX,MXN,3,109.83,0.414,190.87,16,0
11552,2025-01-11 20:19:21,13385,55.0,374,electronics,credit_card,in_store,MX,MXN,2,101.74,0.021,199.22,20,0
16993,2025-01-04 00:57:05,11240,63.0,68,entertainment,bank_transfer,online,MX,MXN,2,11.59,0.073,18.89,2,0
14712,2025-04-14 23:58:27,12506,43.0,446,restaurant,debit_card,online,US,USD,5,28.09,0.293,99.33,15,0
2460,2025-01-17 17:55:47,11611,25.0,546,clothing,credit_card,online,BR,BRL,3,14.84,0.064,39.22,25,0
1436,2025-01-28 18:23:50,13849,28.0,344,entertainment,bank_transfer,online,MX,MXN,3,7.04,0.069,15.98,13,0
15211,2025-01-05 12:23:42,12975,50.0,511,clothing,wallet,online,MX,MXN,2,20.81,,39.85,22,0
10092,2025-09-27 21:22:51,14907,51.0,835,grocery,wallet,in_store,MX,MXN,7,6.37,0.189,36.42,29,0
9593,2025-09-27 18:57:59,11769,38.0,236,healthcare,debit_card,in_store,MX,MXN,4,36.62,0.199,120.46,6,0
14870,2025-01-03 06:44:05,11973,33.0,230,entertainment,wallet,online,MX,MXN,3,21.77,0.205,52.72,8,0
3912,2025-09-20 15:50:27,12731,40.0,479,entertainment,debit_card,in_store,AR,USD,2,42.17,0.326,54.69,19,0
11923,2025-01-22 08:17:41,11650,40.0,293,grocery,debit_card,online,MX,MXN,5,10.32,0.534,25.23,14,0
4261,2025-03-03 00:46:06,12429,51.0,135,clothing,credit_card,in_store,ES,USD,1,28.36,0.092,23.18,6,0
2885,2025-04-06 14:03:15,14869,56.0,550,restaurant,credit_card,online,BR,BRL,1,6.46,0.069,5.71,24,0
10806,2025-04-14 03:57:19,11867,18.0,427,clothing,debit_card,in_store,MX,MXN,2,18.1,0.179,29.73,19,0
3053,2025-07-22 20:08:43,14458,53.0,101,electronics,credit_card,in_store,BR,BRL,6,163.48,0.135,847.75,3,0
15373,2025-07-20 11:01:24,12607,42.0,639,restaurant,debit_card,in_store,US,USD,1,8.48,0.16,8.26,25,0
2178,2025-05-10 20:48:38,14924,28.0,1020,grocery,credit_card,online,CO,USD,3,4.9,0.089,13.51,38,0
3111,2025-05-26 15:21:49,10304,58.0,1524,healthcare,credit_card,online,MX,MXN,2,80.13,,104.18,60,0
14745,2025-08-24 22:53:43,14365,45.0,234,clothing,debit_card,online,MX,MXN,3,12.94,0.092,36.33,11,0
5401,2025-08-18 01:33:40,12046,38.0,706,electronics,debit_card,in_store,MX,MXN,2,84.68,0.234,128.87,24,0
10696,2025-07-22 10:12:29,14752,40.0,188,healthcare,wallet,in_store,MX,MXN,5,84.34,0.309,290.02,10,0
16451,2025-04-22 04:25:26,10988,18.0,449,electronics,bank_transfer,in_store,MX,MXN,6,144.41,0.177,714.91,15,0
17145,2025-09-14 09:30:17,12824,47.0,111,grocery,credit_card,online,BR,BRL,4,6.54,0.319,18.89,2,0
17781,2025-03-21 12:37:14,12489,62.0,377,grocery,debit_card,online,MX,MXN,2,15.58,0.136,28.98,9,0
4707,2025-05-07 18:37:27,13346,27.0,644,clothing,debit_card,in_store,US,USD,1,47.14,0.118,43.15,28,1
16287,2025-07-03 07:33:34,10415,51.0,539,grocery,wallet,online,MX,MXN,2,9.37,0.387,10.02,29,0
8871,2025-01-02 23:44:42,11744,36.0,1098,electronics,credit_card,in_store,CA,USD,3,149.74,0.039,434.1,39,0
15076,2025-08-11 04:32:14,13140,37.0,487,clothing,debit_card,in_store,BR,BRL,2,19.45,,35.75,13,0
4469,2025-08-28 07:30:37,11410,90.0,325,grocery,credit_card,online,US,USD,5,19.61,0.195,80.01,12,0
4285,2025-02-02 22:12:16,13306,39.0,12,grocery,debit_card,in_store,CO,USD,4,12.42,0.35,34.49,1,0
2125,2025-07-21 02:50:20,13520,,503,clothing,debit_card,online,BR,BRL,2,23.34,0.062,45.51,25,0
2094,2025-02-23 21:16:32,12240,38.0,293,clothing,wallet,in_store,MX,MXN,2,18.52,0.008,37.57,9,0
14638,2025-05-04 09:14:03,13436,41.0,346,electronics,debit_card,in_store,BR,BRL,3,104.36,0.101,279.68,11,0
9345,2025-09-26 09:31:12,13977,61.0,436,electronics,credit_card,in_store,MX,MXN,2,212.94,0.091,386.82,25,0
18100,2025-04-17 13:43:11,13287,43.0,102,entertainment,credit_card,in_store,CA,USD,2,8.25,,16.4,2,0
6880,2025-06-10 02:49:58,12877,36.0,199,clothing,debit_card,in_store,US,USD,3,29.73,,88.96,7,0
18984,2025-09-13 19:16:38,10527,30.0,35,restaurant,bank_transfer,in_store,US,USD,4,5.56,0.125,18.93,1,0
215,2025-07-18 04:08:14,13207,29.0,234,restaurant,debit_card,in_store,CA,USD,1,13.75,0.123,10.51,12,0
15619,2025-09-20 16:34:47,11551,38.0,71,restaurant,wallet,online,,,4,24.41,0.285,67.96,5,0
6309,2025-04-17 06:49:53,12874,36.0,563,grocery,credit_card,in_store,MX,MXN,2,4.78,0.17,8.06,17,0
453,2025-05-15 20:12:43,12013,47.0,836,healthcare,wallet,online,US,USD,3,69.95,0.099,192.5,34,0
3639,2025-01-23 23:05:33,10118,46.0,176,clothing,debit_card,online,MX,MXN,3,20.36,0.022,60.27,3,0
17764,2025-09-11 14:55:21,13595,50.0,680,entertainment,bank_transfer,online,MX,MXN,2,10.45,0.078,19.01,30,0
14965,2025-01-07 19:32:31,14165,18.0,344,travel,credit_card,in_store,MX,MXN,3,220.32,0.224,513.82,14,0
8616,2025-04-03 23:42:17,14500,39.0,1141,utilities,credit_card,in_store,MX,MXN,2,59.34,0.226,92.54,54,0
2149,2025-08-17 14:51:55,10100,51.0,1533,restaurant,credit_card,in_store,MX,MXN,2,25.69,0.265,38.83,67,0
11259,2025-06-23 11:55:21,13096,67.0,798,clothing,debit_card,online,MX,MXN,4,47.13,0.136,161.57,28,0
14077,2025-03-12 16:13:45,14961,18.0,21,healthcare,credit_card,in_store,CO,USD,2,19.27,0.166,30.46,5,0
19061,2025-04-16 10:18:06,14665,51.0,878,electronics,credit_card,online,BR,BRL,4,244.16,0.041,936.16,24,0
9912,2025-03-05 08:51:14,13019,36.0,1209,restaurant,debit_card,in_store,MX,MXN,5,8.66,0.14,37.86,52,0
6014,2025-06-09 14:02:38,14027,28.0,99,healthcare,credit_card,online,,,4,54.74,0.347,141.57,3,0
12364,2025-05-23 17:44:51,10827,43.0,965,electronics,debit_card,in_store,MX,MXN,4,120.69,0.049,458.45,38,1
17068,2025-09-09 20:50:25,13730,63.0,494,grocery,debit_card,in_store,AR,USD,7,9.71,0.066,63.41,21,0
10930,2025-01-15 19:39:25,10002,57.0,468,clothing,credit_card,in_store,CO,USD,2,16.77,0.071,31.57,15,0
1506,2025-03-07 16:20:43,10194,66.0,822,grocery,debit_card,online,US,USD,3,4.49,0.124,12.64,38,0
5929,2025-01-31 21:11:40,13640,32.0,222,electronics,debit_card,online,MX,MXN,3,98.33,0.219,230.52,7,0
2179,2025-06-19 10:40:57,14625,34.0,397,entertainment,credit_card,online,MX,MXN,5,18.8,0.391,55.46,11,0
8858,2025-03-05 09:33:58,14601,59.0,72,travel,credit_card,online,MX,MXN,2,774.42,0.194,1250.55,2,0
7297,2025-03-15 21:03:45,14131,29.0,30,electronics,credit_card,online,BR,BRL,5,434.48,,1651.69,0,0
14410,2025-06-13 05:03:40,14484,50.0,31,entertainment,credit_card,in_store,BR,BRL,2,8.75,0.194,12.89,1,0
17830,2025-04-27 18:15:15,10426,57.0,15,travel,credit_card,online,CA,USD,3,450.81,0.024,1319.48,1,0
9919,2025-07-01 16:08:28,14178,32.0,323,entertainment,wallet,online,MX,MXN,3,25.04,0.6,34.32,11,0
14104,2025-03-01 06:41:33,13972,52.0,110,travel,debit_card,online,MX,MXN,3,125.25,,317.15,4,0
1231,2025-08-10 01:05:38,12102,43.0,9,grocery,credit_card,online,MX,MXN,5,13.75,0.026,65.47,3,0
2556,2025-01-28 03:02:16,11473,42.0,231,grocery,debit_card,in_store,MX,MXN,1,5.72,0.03,4.63,8,0
7826,2025-08-22 20:57:51,13709,63.0,293,restaurant,credit_card,in_store,AR,USD,6,12.3,0.091,68.38,14,0
15401,2025-09-17 00:33:50,12729,60.0,848,grocery,wallet,online,MX,MXN,3,5.64,0.012,15.88,35,0
8089,2025-07-22 23:35:57,11894,40.0,470,electronics,wallet,online,CA,USD,3,132.82,0.03,385.55,18,0
